feature,importance
cat__route_MSP_BDL,2.4272626594366952e-06
cat__route_DEN_BIH,2.4241885875841154e-06
cat__route_MIA_STX,2.421158432309441e-06
cat__Dest_MFE,2.415235337833538e-06
cat__route_LGA_CMH,2.4147918909602514e-06
cat__route_MIA_MSP,2.4131382956121934e-06
cat__route_CLT_CAE,2.411858512428556e-06
cat__route_MCO_PHX,2.4083576242190983e-06
cat__Dest_GTR,2.3988345971151036e-06
cat__route_SEA_BLI,2.3949295997782086e-06
cat__route_DCA_SFO,2.3944367368624606e-06
cat__route_IAH_IAD,2.393708060163615e-06
cat__route_DTW_DAY,2.3921002730849993e-06
cat__route_LAS_LGB,2.391269067510938e-06
cat__route_BOS_SLC,2.3869527345353338e-06
cat__route_MCO_GRR,2.384076370129562e-06
cat__Dest_BRD,2.382529670440103e-06
cat__route_MSP_ABR,2.3806980834324745e-06
cat__Dest_SIT,2.375067310211724e-06
cat__route_DEN_BMI,2.37273989886788e-06
cat__route_DTW_IND,2.369026310026845e-06
cat__route_DTW_RIC,2.366586923053965e-06
cat__route_DEN_TYS,2.364541389977932e-06
cat__route_ATL_MGM,2.3552075705932408e-06
cat__route_DTW_MSN,2.3486658572929753e-06
cat__route_ATL_SJC,2.3469695848536194e-06
cat__route_MSP_JFK,2.338222545221243e-06
cat__route_ORD_PIA,2.3342263742786893e-06
cat__route_EWR_PWM,2.3330983577554437e-06
cat__route_DTW_ELM,2.333016277509525e-06
cat__route_MSP_CVG,2.3321782464700495e-06
cat__route_ORD_JFK,2.330492550994508e-06
cat__route_DCA_HSV,2.304520570893631e-06
cat__route_LAS_MIA,2.3005939197164303e-06
cat__route_PHX_ICT,2.288491949734618e-06
cat__route_MIA_CLT,2.278466445675555e-06
cat__route_MSP_CLT,2.2755041589579927e-06
cat__route_PHX_SAT,2.2723561126112114e-06
cat__route_LAX_SUN,2.267882418089617e-06
cat__route_DFW_HSV,2.2593145861298106e-06
cat__route_ORD_SLC,2.2579164658515132e-06
cat__route_DEN_IND,2.248766414345092e-06
cat__route_DTW_TYS,2.2443166169836195e-06
cat__route_ORD_CVG,2.244137124577662e-06
cat__route_DTW_ITH,2.241988595715972e-06
cat__route_DCA_SEA,2.2419161775394137e-06
cat__route_DCA_MIA,2.2410311135360384e-06
cat__Dest_PUW,2.236224885215812e-06
cat__route_DFW_CHA,2.235176165777928e-06
cat__route_LAX_BOI,2.222602630846803e-06
cat__route_SFO_IAD,2.2206010622380063e-06
cat__route_PHX_ABQ,2.2196967055817654e-06
cat__route_DFW_DCA,2.2161291572880658e-06
cat__route_SEA_LIH,2.2091354239114405e-06
cat__route_DFW_EWR,2.2057534887491854e-06
cat__route_CLT_EWN,2.2056223515606185e-06
cat__route_ORD_DSM,2.194229124863879e-06
cat__route_DEN_FLL,2.191962674337071e-06
cat__Dest_ACV,2.18742634898204e-06
cat__route_LAX_TUL,2.1839775948456853e-06
cat__Dest_HRL,2.1825088651407368e-06
cat__route_MSP_DCA,2.1816576130730287e-06
cat__route_DTW_SLC,2.174004692438474e-06
cat__route_PHX_AUS,2.165584929138258e-06
cat__route_DTW_DSM,2.164716105170374e-06
cat__route_DTW_JAX,2.160780796388958e-06
cat__route_ATL_FAY,2.155775805894894e-06
cat__route_DFW_LRD,2.1546911693154778e-06
cat__route_DTW_BDL,2.149110750939329e-06
cat__route_LAS_TPA,2.136592445973073e-06
cat__route_LGA_BTV,2.1343676717064102e-06
cat__route_DEN_LGB,2.132842943718923e-06
cat__route_MIA_BWI,2.1299634360646746e-06
cat__route_PHX_RDM,2.1288052845953273e-06
cat__route_SEA_IAH,2.12850406021961e-06
cat__route_MCO_SEA,2.122695030503564e-06
cat__route_DTW_SDF,2.1163498051874883e-06
cat__route_LAX_CLE,2.106607737145602e-06
cat__route_CLT_CRW,2.1058304622555253e-06
cat__route_ATL_SAV,2.10506436803392e-06
cat__route_CLT_MIA,2.1034809905687717e-06
cat__route_DTW_LAX,2.103138052126971e-06
cat__route_DFW_TPA,2.1005330589306253e-06
cat__route_MSP_CID,2.1005181553431004e-06
cat__Dest_BIS,2.100391022831938e-06
cat__route_LAS_PSC,2.099770590608977e-06
cat__route_ATL_LIT,2.0891125398861124e-06
cat__route_ORD_DBQ,2.0862180327089067e-06
cat__route_DTW_SAT,2.0856782550960423e-06
cat__route_PHX_DSM,2.084207533077874e-06
cat__route_DCA_SJU,2.0834949697241944e-06
cat__route_DCA_PIT,2.081233842305812e-06
cat__route_MSP_PIT,2.0789841648074562e-06
cat__route_DEN_XNA,2.0784722617854377e-06
cat__route_DFW_BRO,2.0763798483074318e-06
cat__route_DFW_PHX,2.0619625101405483e-06
cat__Dest_ROA,2.0584565642646485e-06
cat__Dest_MGM,2.050536525113815e-06
cat__route_DFW_CLT,2.049759977537376e-06
cat__route_CLT_DEN,2.045014895286263e-06
cat__route_DTW_MIA,2.043376317429201e-06
cat__route_DTW_CMH,2.0403254708739805e-06
cat__route_DTW_AUS,2.0396591322248205e-06
cat__Dest_ELM,2.039445716881892e-06
cat__route_ORD_ANC,2.0268310050723137e-06
cat__route_DCA_BHM,2.0254600315082e-06
cat__route_PHX_FAT,2.0209271820517835e-06
cat__route_LAS_PHL,2.0208823445142065e-06
cat__route_MIA_AUS,2.0070745629412413e-06
cat__route_SEA_FAI,2.00628063263984e-06
cat__route_CLT_DSM,1.9947993465701933e-06
cat__route_DFW_MLU,1.988681342382365e-06
cat__route_MIA_SAV,1.9866513332934913e-06
cat__route_DEN_MSN,1.980285653780019e-06
cat__route_MCO_MCI,1.9788873781511073e-06
cat__Dest_DLH,1.978695989682769e-06
cat__route_LAS_TYS,1.9717345165744268e-06
cat__route_DEN_ABQ,1.9714218594799785e-06
cat__route_CLT_BUF,1.970589617296258e-06
cat__route_PHX_LIH,1.9670415706248966e-06
cat__route_IAH_DTW,1.9526992416865647e-06
cat__route_DEN_RKS,1.9512790915591615e-06
cat__route_DEN_PNS,1.9431302701100584e-06
cat__route_BOS_VPS,1.9402359199269052e-06
cat__route_SFO_FLL,1.934265516927324e-06
cat__route_IAH_PIB,1.9333997932531523e-06
cat__route_LGA_MEM,1.9305605613507946e-06
cat__route_DTW_GSP,1.9298631436085756e-06
cat__route_DCA_MSP,1.925263703081574e-06
cat__route_BOS_IAH,1.923600993749707e-06
cat__route_MCO_SWF,1.9217334724600368e-06
cat__route_SFO_GEG,1.91921054639156e-06
cat__route_ATL_MSY,1.9170377970695145e-06
cat__route_SEA_TPA,1.9151762297137014e-06
cat__route_DTW_CHA,1.912257839535148e-06
cat__route_DTW_MEM,1.9049775833793457e-06
cat__route_DEN_FSD,1.8957522542352377e-06
cat__route_CLT_SBN,1.8873852433616842e-06
cat__Dest_TYR,1.8823315570321707e-06
cat__route_DTW_BHM,1.8798819942602662e-06
cat__route_DFW_FLL,1.879587796231615e-06
cat__route_DTW_CID,1.8778831498708517e-06
cat__route_MIA_RIC,1.8771264724993866e-06
cat__route_DTW_MKE,1.8725598815796347e-06
cat__route_LAX_ANC,1.8721097411390247e-06
cat__route_DFW_RDU,1.8686749965828516e-06
cat__route_DFW_SAN,1.864277770957252e-06
cat__Dest_MLB,1.859967671014808e-06
cat__route_DTW_HPN,1.8586821515484138e-06
cat__route_LAX_MSY,1.8576861351654872e-06
cat__route_LGA_MKE,1.8567982690067266e-06
cat__route_EWR_RSW,1.8524766241113592e-06
cat__route_ORD_ABQ,1.8520490484572585e-06
cat__route_LAS_ELP,1.8506691573624144e-06
cat__route_LAS_PSP,1.8500802732141333e-06
cat__route_DCA_LEX,1.8468171937940665e-06
cat__route_CLT_LAX,1.841918797863353e-06
cat__Dest_ITH,1.839138876574376e-06
cat__route_DTW_MDT,1.837078927755808e-06
cat__route_BOS_TYS,1.8343020033244097e-06
cat__route_ATL_SAT,1.831445444309259e-06
cat__route_DFW_MSP,1.8306749395954876e-06
cat__route_SFO_FAT,1.8259274689132115e-06
cat__Dest_ACK,1.8222085130974742e-06
cat__route_SFO_KOA,1.818275784018581e-06
cat__route_MIA_BDL,1.8150508279842964e-06
cat__Dest_BRO,1.808624853738789e-06
cat__route_DFW_GJT,1.8055899079514696e-06
cat__route_LAX_BIH,1.804642661020915e-06
cat__route_LAS_MEM,1.801427348766899e-06
cat__Dest_EAU,1.800500583137541e-06
cat__route_DFW_LBB,1.7975756438717509e-06
cat__Dest_ALW,1.789436469311778e-06
cat__route_ATL_MLI,1.7805514371101057e-06
cat__route_MIA_DFW,1.7787567107065637e-06
cat__route_DTW_ABE,1.7744081876896257e-06
cat__route_DEN_PUB,1.7707552747134118e-06
cat__route_DFW_MEM,1.7699902711330337e-06
cat__Dest_FAI,1.7668597915370768e-06
cat__route_DCA_RSW,1.7621116422831736e-06
cat__route_DFW_GEG,1.761682550097887e-06
cat__route_DCA_ILM,1.7598303658645792e-06
cat__route_ATL_DTW,1.7589624431204854e-06
cat__route_LAX_PRC,1.7554654954381196e-06
cat__route_DEN_ORF,1.7536712150370519e-06
cat__route_LAX_ABQ,1.7430543923092427e-06
cat__route_MSP_RSW,1.7374747849566865e-06
cat__route_DCA_CHS,1.7359929539113807e-06
cat__route_DTW_OMA,1.7334089156617634e-06
cat__route_MCO_SAN,1.7329950578945328e-06
cat__route_IAH_ORD,1.7267537670714771e-06
cat__route_MSP_IAH,1.7212283618242603e-06
cat__route_LAX_FAT,1.7208559290360049e-06
cat__Dest_AVP,1.715005632598118e-06
cat__route_SFO_BDL,1.7146349378211866e-06
cat__route_CLT_CVG,1.7126665674691354e-06
cat__route_LAX_MEM,1.7046245851948778e-06
cat__Dest_COD,1.7031783711818576e-06
cat__route_DFW_MSY,1.699697889883476e-06
cat__route_PHX_MCI,1.6907938795414566e-06
cat__route_CLT_DCA,1.6902169444905335e-06
cat__route_MIA_MSY,1.6895567514116737e-06
cat__Dest_SPI,1.6821019435979296e-06
cat__Dest_DHN,1.6812571387311964e-06
cat__route_JFK_MCI,1.6804905228879433e-06
cat__route_IAH_BWI,1.67936456777423e-06
cat__route_SEA_KOA,1.6768692715927854e-06
cat__Dest_COU,1.675019547479474e-06
cat__route_ORD_PNS,1.6597684213782132e-06
cat__route_DCA_STL,1.6592598304873926e-06
cat__route_LGA_MSN,1.6577948482628248e-06
cat__route_PHX_OGG,1.655239212233387e-06
cat__Dest_SWO,1.6537930871940118e-06
cat__route_EWR_SRQ,1.6488898029191615e-06
cat__route_ORD_SRQ,1.646415102275285e-06
cat__route_ATL_CHA,1.643909063849711e-06
cat__route_MSP_MEM,1.6425118169741055e-06
cat__route_DCA_PVD,1.641730178011134e-06
cat__route_LGA_SDF,1.6372586145800632e-06
cat__route_LAS_ICT,1.6358564806935279e-06
cat__route_ORD_STL,1.632314185960486e-06
cat__route_DEN_HNL,1.630896831915538e-06
cat__route_BOS_CLE,1.6261432581938513e-06
cat__route_SEA_MSO,1.618533322973961e-06
cat__route_SFO_RDD,1.6134113905846223e-06
cat__route_DCA_ALB,1.6128986077995641e-06
cat__route_PHX_MKE,1.6115808122263406e-06
cat__route_LGA_BUF,1.6032076603917566e-06
cat__route_DFW_AMA,1.6029971138160027e-06
cat__route_PHX_PAE,1.5950867084135823e-06
cat__route_SEA_IAD,1.5936386779377742e-06
cat__route_DEN_AMA,1.5903316785487342e-06
cat__Dest_BFF,1.5888623485327273e-06
cat__Dest_RST,1.5879354036070777e-06
cat__route_DFW_SPI,1.5849682283783366e-06
cat__route_DFW_MDT,1.580432920386328e-06
cat__route_BOS_SEA,1.5778129140809365e-06
cat__route_MCO_BHM,1.5771627982630627e-06
cat__route_MCO_RIC,1.576411178958252e-06
cat__route_ATL_PHX,1.5754743330652613e-06
cat__route_MCO_ROC,1.5748040270131235e-06
cat__route_DFW_STL,1.5727378138675805e-06
cat__route_DCA_EWR,1.5708259744231752e-06
cat__route_ATL_MOB,1.5701341416800083e-06
cat__route_DTW_ALB,1.5666757672188158e-06
cat__route_CLT_SAV,1.5629944287575357e-06
cat__route_SEA_RNO,1.5533152390810667e-06
cat__route_CLT_LIT,1.5481108081535513e-06
cat__route_DFW_GPT,1.5468910110349836e-06
cat__route_IAH_COS,1.5465400150328097e-06
cat__route_ORD_DCA,1.545553341594895e-06
cat__route_LAS_GEG,1.5436373255626197e-06
cat__Dest_OTH,1.5413043988484067e-06
cat__route_ORD_RIC,1.5407415550242901e-06
cat__route_JFK_SRQ,1.5371337134484545e-06
cat__route_SEA_BWI,1.5250347347518095e-06
cat__route_JFK_EGE,1.5184754221841517e-06
cat__route_LAS_MSO,1.5155542231313477e-06
cat__Dest_GUC,1.5153730293381466e-06
cat__route_CLT_BHM,1.5140488825640379e-06
cat__route_IAH_CLT,1.5139666528448963e-06
cat__route_PHX_LGB,1.5124635615062601e-06
cat__route_IAH_MDW,1.5120809445465832e-06
cat__route_SEA_SAT,1.50946681185421e-06
cat__route_ATL_PIT,1.508986371163355e-06
cat__route_IAH_SAN,1.5070910493135978e-06
cat__route_DCA_SRQ,1.5015034749896788e-06
cat__route_MIA_TLH,1.5009708849125168e-06
cat__route_MCO_RSW,1.5000762531151564e-06
cat__Dest_YKM,1.499923784239185e-06
cat__route_LGA_AVL,1.498413307603934e-06
cat__route_LAX_CMH,1.4968159291396294e-06
cat__Dest_LBF,1.4963583745366335e-06
cat__route_SEA_ELP,1.4946488209591582e-06
cat__route_DEN_LIT,1.4920398108630369e-06
cat__route_LGA_BDL,1.4815918758415672e-06
cat__route_ATL_HHH,1.479277387446503e-06
cat__route_DFW_EVV,1.4769518475204286e-06
cat__route_PHX_IAD,1.476105365870343e-06
cat__route_DEN_TUL,1.4690812219791637e-06
cat__route_MSP_SDF,1.4667158076119387e-06
cat__route_DFW_CID,1.466611787121388e-06
cat__route_ORD_GSP,1.4630775714588706e-06
cat__route_DFW_XNA,1.4619566631299401e-06
cat__route_LGA_DSM,1.4616637308539094e-06
cat__route_ORD_ROC,1.4538404944146583e-06
cat__route_DFW_GCK,1.4529728357698273e-06
cat__route_JFK_ACK,1.451749626173506e-06
cat__route_DTW_SFO,1.4507316895870948e-06
cat__route_EWR_SYR,1.4481251578314552e-06
cat__route_CLT_MDW,1.445481439744414e-06
cat__route_LGA_MSY,1.4434862368798837e-06
cat__route_CLT_GSO,1.440259126475525e-06
cat__Dest_AMA,1.4333451887585658e-06
cat__route_EWR_CLE,1.433232192199252e-06
cat__route_DEN_MRY,1.4319627283198768e-06
cat__route_DEN_CYS,1.4282904657258875e-06
cat__route_JFK_ONT,1.427514433266289e-06
cat__route_SEA_RSW,1.4249116084368135e-06
cat__route_CLT_JAN,1.4217024861967895e-06
cat__route_PHX_GEG,1.415868107574601e-06
cat__route_PHX_CMH,1.4157700815495862e-06
cat__route_DEN_HDN,1.4087077360267648e-06
cat__Dest_PAH,1.4041688867713364e-06
cat__route_PHX_SBP,1.4032087090262406e-06
cat__route_ORD_MLI,1.4004523944887275e-06
cat__route_DEN_JMS,1.400179299330529e-06
cat__route_PHX_MSY,1.4000434770717826e-06
cat__route_CLT_DAY,1.3911617944795473e-06
cat__route_LGA_PWM,1.390188484354279e-06
cat__route_MSP_HIB,1.3809594632607104e-06
cat__route_PHX_STS,1.3796473668278362e-06
cat__route_ORD_GRR,1.3785263238700148e-06
cat__route_MCO_PSE,1.3774797852153638e-06
cat__route_MCO_IAD,1.3773376507962581e-06
cat__route_IAH_SEA,1.3732993268930397e-06
cat__route_MSP_IAD,1.36973528734247e-06
cat__route_PHX_GJT,1.3688063561619113e-06
cat__route_ATL_SBN,1.36435281087175e-06
cat__route_LAS_OKC,1.3642424070780066e-06
cat__Dest_LAW,1.3627261792304462e-06
cat__route_DTW_RSW,1.3593729873199358e-06
cat__route_ORD_ELP,1.3593255888194344e-06
cat__route_DFW_RIC,1.3593162340932586e-06
cat__route_EWR_ROC,1.359103503069565e-06
cat__Dest_PUB,1.3585150921228883e-06
cat__route_SEA_CVG,1.357612211789399e-06
cat__Dest_SGU,1.3576010644896469e-06
cat__route_DFW_PBI,1.349362357356036e-06
cat__route_JFK_BGR,1.3478583016097075e-06
cat__route_MSP_DFW,1.3472164974045415e-06
cat__route_PHX_SBA,1.3465123312411917e-06
cat__route_LGA_CVG,1.3444854726600704e-06
cat__route_DFW_LEX,1.344383280948159e-06
cat__route_DFW_GRR,1.3443092110671429e-06
cat__Dest_LSE,1.336636473927611e-06
cat__route_BOS_PHX,1.335705607188763e-06
cat__route_DFW_SAT,1.3348691127669507e-06
cat__route_LAS_DSM,1.3311279040119521e-06
cat__route_ORD_SFO,1.3296768626268009e-06
cat__Dest_RKS,1.3268355788457643e-06
cat__Dest_STX,1.3268348826920529e-06
cat__route_ATL_DSM,1.3266817059012616e-06
cat__route_MSP_GRR,1.3260595185634897e-06
cat__route_DFW_COS,1.3204191401135707e-06
cat__route_DEN_RDM,1.317663956680054e-06
cat__route_DFW_ICT,1.3169204618285757e-06
cat__route_DFW_MKE,1.316628056003965e-06
cat__route_CLT_PHL,1.3161329958825748e-06
cat__route_MSP_PBI,1.3132619296585879e-06
cat__route_ORD_AZO,1.310802650915816e-06
cat__route_DTW_GRR,1.3054091450437114e-06
cat__route_DCA_JFK,1.3042334704569537e-06
cat__route_DTW_SCE,1.2993584034974065e-06
cat__route_DEN_KOA,1.2984058891291924e-06
cat__route_ORD_SGF,1.293695481112798e-06
cat__Dest_MOT,1.2922579795733134e-06
cat__route_DEN_DCA,1.2917415225928857e-06
cat__route_DFW_BUR,1.290455970607772e-06
cat__route_SFO_MSY,1.2832358012150231e-06
cat__route_DEN_LIH,1.2807135746925517e-06
cat__route_ORD_PDX,1.2800113667627334e-06
cat__route_ORD_TVC,1.2767745934299565e-06
cat__route_MSP_SRQ,1.2730561187022369e-06
cat__route_DFW_GRK,1.2728333995679354e-06
cat__route_SEA_AUS,1.272115603882031e-06
cat__route_EWR_MSY,1.2701060131354361e-06
cat__Dest_PVU,1.2681295150051476e-06
cat__route_DFW_BZN,1.2613901272142445e-06
cat__route_SFO_LIH,1.2598498767069168e-06
cat__route_ORD_PVD,1.2597257550358353e-06
cat__route_CLT_AVP,1.2578154778899517e-06
cat__route_DEN_FCA,1.2559286809466057e-06
cat__route_DFW_MAF,1.2547910495398906e-06
cat__route_LAS_GRR,1.2526441896388394e-06
cat__route_DEN_MSO,1.2523637331861411e-06
cat__route_DEN_SBA,1.2508401750522413e-06
cat__route_DTW_BUF,1.2491922771941623e-06
cat__route_LAS_BIL,1.2476583777123041e-06
cat__route_CLT_IND,1.24333844565413e-06
cat__route_DFW_TLH,1.243125540820483e-06
cat__route_ORD_MSY,1.2424714885600803e-06
cat__route_ATL_FWA,1.241263824157325e-06
cat__route_IAH_LBB,1.2346927964586827e-06
cat__route_LGA_ILM,1.23054673889335e-06
cat__route_DEN_FAR,1.2296947893385452e-06
cat__route_MSP_TPA,1.2260083406690984e-06
cat__Dest_SBN,1.2246740682477614e-06
cat__route_MCO_ONT,1.2241719532279707e-06
cat__route_SEA_PSP,1.2218146676304194e-06
cat__route_DTW_SAN,1.2185488199029594e-06
cat__route_LAX_BLI,1.2171028351060883e-06
cat__route_DEN_VEL,1.215044567360405e-06
cat__route_PHX_RNO,1.2146599681170714e-06
cat__route_LAS_ATW,1.2101082205823701e-06
cat__route_LGA_SRQ,1.209907302885422e-06
cat__route_EWR_SDF,1.209465264186916e-06
cat__route_LAX_RDD,1.2079099643058073e-06
cat__route_PHX_PIT,1.206742623721156e-06
cat__route_IAH_TUS,1.2061921001339578e-06
cat__route_SEA_SIT,1.2033379513481637e-06
cat__route_ORD_TOL,1.2029092079137603e-06
cat__route_LAX_RDM,1.202796753982188e-06
cat__route_ORD_SDF,1.2007503397728015e-06
cat__route_IAH_MAF,1.1989615315344818e-06
cat__Dest_FOD,1.19808046394483e-06
cat__route_DEN_GUC,1.1898202631491817e-06
cat__route_DCA_SAV,1.1886869711899264e-06
cat__route_LAS_OMA,1.187753328012142e-06
cat__route_LGA_ORF,1.1856173924761675e-06
cat__route_DEN_COD,1.1838820458119298e-06
cat__route_DEN_AVL,1.1830955602276439e-06
cat__route_ORD_ALB,1.181536395301385e-06
cat__route_MIA_CVG,1.1813502314463013e-06
cat__route_IAH_MSP,1.1799880611888493e-06
cat__route_IAH_MKE,1.1791983129917901e-06
cat__route_BOS_JAX,1.1725371739630939e-06
cat__route_MSP_PHL,1.1717515856822139e-06
cat__route_ATL_TTN,1.1664082651684407e-06
cat__route_ORD_OKC,1.1656460835955862e-06
cat__route_IAH_AEX,1.165196866925947e-06
cat__route_CLT_MLB,1.1645594829504237e-06
cat__route_DFW_ACT,1.1641635699764391e-06
cat__route_SEA_BUR,1.1613493697071294e-06
cat__route_DFW_GRI,1.157630940085632e-06
cat__route_MIA_CAE,1.1538181482301626e-06
cat__route_DTW_GRB,1.1533603704078655e-06
cat__route_DCA_CAK,1.1486734499702763e-06
cat__route_IAH_SDF,1.137623009536707e-06
cat__route_DEN_MOT,1.1316540718307414e-06
cat__route_CLT_TLH,1.1303476152265396e-06
cat__route_DFW_TYR,1.124693562131322e-06
cat__route_IAH_ORF,1.1244281403977758e-06
cat__route_LAX_SBP,1.1235606339577441e-06
cat__route_DEN_IDA,1.1232355360797666e-06
cat__route_LAS_COS,1.1227930934501054e-06
cat__route_DEN_RSW,1.1216042553720855e-06
cat__route_SEA_IDA,1.1190209045005683e-06
cat__route_DFW_MSN,1.1177686763493844e-06
cat__route_ORD_PSP,1.114067608834012e-06
cat__route_ORD_MCI,1.111610169091649e-06
cat__route_PHX_BFL,1.109821968447438e-06
cat__route_PHX_TPA,1.1087361795540175e-06
cat__route_CLT_CLE,1.1075375530885142e-06
cat__route_EWR_XNA,1.1058799947818279e-06
cat__route_ORD_GSO,1.103726001227785e-06
cat__route_SEA_RDU,1.1015888268808703e-06
cat__route_JFK_BUR,1.1012365193987227e-06
cat__route_LAS_MFR,1.0989915000539321e-06
cat__route_ATL_MKE,1.098438978058889e-06
cat__route_SFO_TPA,1.097615276067505e-06
cat__route_CLT_LEX,1.0971520748534846e-06
cat__route_CLT_FNT,1.0958594429871085e-06
cat__route_ORD_RST,1.0940901860632376e-06
cat__route_DEN_SDF,1.0937384174860147e-06
cat__route_CLT_BTR,1.0932252579642716e-06
cat__route_IAH_BOS,1.0919395740199437e-06
cat__route_DFW_BIS,1.0881376970676473e-06
cat__route_ATL_CRW,1.0840642303340797e-06
cat__route_DEN_RDU,1.083705904122151e-06
cat__route_IAH_SLC,1.0785622912435017e-06
cat__route_CLT_ROC,1.0782915471395028e-06
cat__route_ORD_ABE,1.0774721467573667e-06
cat__route_MIA_SDF,1.076483176290316e-06
cat__route_ATL_SHV,1.0761071757147677e-06
cat__route_MSP_FWA,1.0734859632047484e-06
cat__route_DTW_SRQ,1.0726003418237285e-06
cat__route_JFK_SNA,1.071474376833998e-06
cat__route_MCO_SYR,1.0683508595683241e-06
cat__route_PHX_CLE,1.0681515041912484e-06
cat__route_CLT_TYS,1.067760196521321e-06
cat__route_DFW_MOB,1.0662771357964837e-06
cat__route_MSP_OKC,1.0604844375364006e-06
cat__route_MSP_ESC,1.059877659114943e-06
cat__route_MIA_HSV,1.0598334549105774e-06
cat__Dest_MKG,1.059373140022614e-06
cat__route_LAS_LIT,1.0589729807999523e-06
cat__route_EWR_PVD,1.0579367671310268e-06
cat__route_ORD_MKG,1.0578951928582792e-06
cat__route_JFK_AUS,1.0570704987195875e-06
cat__route_LGA_SAV,1.0560110505140833e-06
cat__route_DCA_CMH,1.0517856647579712e-06
cat__route_MIA_CLE,1.0448344652982955e-06
cat__route_DFW_ABQ,1.0445888362233095e-06
cat__route_LAS_DCA,1.042277012376567e-06
cat__route_DEN_CHS,1.0403238148548883e-06
cat__Dest_SMX,1.0397140892777226e-06
cat__Dest_BQK,1.038154495860262e-06
cat__route_DCA_TUL,1.0369878995942894e-06
cat__route_IAH_DCA,1.0354156669360253e-06
cat__Dest_PHF,1.0352805789320682e-06
cat__route_BOS_MSY,1.0307986245159917e-06
cat__route_SEA_OGG,1.026870426673727e-06
cat__route_EWR_MSN,1.025369733511994e-06
cat__route_DCA_GRR,1.0252526334314915e-06
cat__route_SFO_PAE,1.0233463620263254e-06
cat__route_PHX_HNL,1.019372170350499e-06
cat__route_ORD_DAY,1.0176548602209678e-06
cat__route_LAS_PAE,1.011777086881966e-06
cat__route_ORD_MQT,1.0104844219354096e-06
cat__route_DCA_MHT,1.0089731307300866e-06
cat__route_CLT_BDL,1.0069353211443551e-06
cat__route_MSP_ANC,1.0065794821749745e-06
cat__route_LAX_JAX,1.0059498724832533e-06
cat__route_SFO_ACV,1.005882738753051e-06
cat__route_SEA_OKC,1.0040414044478717e-06
cat__route_DCA_SDF,1.0018773231964563e-06
cat__route_DEN_ICT,9.983212061937443e-07
cat__route_MSP_SJC,9.981053771638748e-07
cat__route_DEN_BIS,9.972737629374483e-07
cat__route_DEN_EUG,9.935273972144548e-07
cat__route_SEA_STS,9.932772231823907e-07
cat__route_ORD_XNA,9.927432864179122e-07
cat__route_MIA_SAN,9.915870694885495e-07
cat__route_LAS_MSY,9.912351432178006e-07
cat__route_LGA_GRR,9.911127235088485e-07
cat__route_LAS_LBB,9.907449635068982e-07
cat__Dest_BTM,9.887879952723795e-07
cat__Dest_LAR,9.870832443365493e-07
cat__route_LAS_MFE,9.866255462470646e-07
cat__route_BOS_IAD,9.85094800758265e-07
cat__route_MSP_IND,9.85053300862461e-07
cat__route_ORD_OMA,9.84098438556553e-07
cat__Dest_MQT,9.819929064503613e-07
cat__route_DFW_OKC,9.811998131597634e-07
cat__route_EWR_GSO,9.802409977390146e-07
cat__route_ORD_SMF,9.771915072974317e-07
cat__route_DFW_JAX,9.738905068657972e-07
cat__route_DEN_CNY,9.737805982346697e-07
cat__route_DEN_SLN,9.725358913820687e-07
cat__route_ORD_CMI,9.724936075153929e-07
cat__Dest_CAK,9.7242282300352e-07
cat__route_MSP_INL,9.716442728486135e-07
cat__Dest_SWF,9.713287483478409e-07
cat__route_DFW_DRT,9.664729218179726e-07
cat__route_BOS_BGR,9.632912252115988e-07
cat__route_DFW_COU,9.58760773637544e-07
cat__route_CLT_FAY,9.562658111559144e-07
cat__route_DFW_MRY,9.541290909723339e-07
cat__route_DEN_GSP,9.536062195854421e-07
cat__route_IAH_BZN,9.534570810911984e-07
cat__route_SEA_JAC,9.530285319052272e-07
cat__route_EWR_MHT,9.49643826674734e-07
cat__route_CLT_IAH,9.49526328225776e-07
cat__route_EWR_MEM,9.475408183134756e-07
cat__route_IAH_OKC,9.474766860480895e-07
cat__route_ORD_MDT,9.468165930285381e-07
cat__route_ORD_CHS,9.456514515983285e-07
cat__route_ORD_JAC,9.432984653205767e-07
cat__Dest_EAT,9.426740401833185e-07
cat__route_IAH_PIT,9.416258790828957e-07
cat__route_DFW_HRL,9.412260695954429e-07
cat__route_BOS_BUF,9.410893815092042e-07
cat__route_CLT_MHT,9.393796806961534e-07
cat__route_ATL_OAJ,9.392262551450379e-07
cat__route_BOS_LAS,9.375128550118081e-07
cat__route_DCA_ECP,9.355271296430522e-07
cat__Dest_ABR,9.35338656384319e-07
cat__Dest_YUM,9.349686326160531e-07
cat__route_MIA_IND,9.318558341908397e-07
cat__Dest_INL,9.312391444157047e-07
cat__route_ATL_STL,9.269911110745901e-07
cat__route_MSP_MIA,9.261456499029387e-07
cat__route_LAS_ANC,9.234990177757711e-07
cat__route_DFW_SBN,9.224051252650027e-07
cat__route_CLT_STL,9.207082799992251e-07
cat__route_MSP_SAN,9.191997417277484e-07
cat__route_DCA_AGS,9.182762647021576e-07
cat__route_EWR_SAV,9.167848264705656e-07
cat__route_CLT_GRR,9.108320972331421e-07
cat__Dest_GCK,9.073814293837929e-07
cat__route_MSP_ATW,9.049460052392782e-07
cat__route_CLT_ORD,9.049209374262289e-07
