feature,importance
cat__route_ORD_SEA,2.343312898386531e-06
cat__route_CLT_TRI,2.338572879799192e-06
cat__route_JFK_CMH,2.3296097369611108e-06
cat__route_CLT_MDW,2.326494315356423e-06
cat__route_DEN_DCA,2.325782419834354e-06
cat__route_ORD_GRB,2.3199735906016254e-06
cat__route_LGA_CAE,2.3162365274753727e-06
cat__route_SFO_ATL,2.3074101399535407e-06
cat__route_DEN_OGG,2.3036799528384277e-06
cat__route_LGA_ROC,2.302698838187149e-06
cat__route_IAH_SAN,2.2957960687075e-06
cat__route_DTW_GSP,2.294573626866029e-06
cat__route_DEN_MTJ,2.2927707086154647e-06
cat__route_SFO_FAT,2.2924202907528628e-06
cat__route_DFW_SBP,2.2898784545399063e-06
cat__Dest_AMA,2.2880891766355126e-06
cat__route_MCO_STT,2.286381443890364e-06
cat__route_DEN_ELP,2.285698333575543e-06
cat__Dest_MRY,2.2817902048982293e-06
cat__route_PHX_FAT,2.2807730129101214e-06
cat__route_ORD_CLE,2.2792822817091177e-06
cat__route_DFW_MLI,2.2792112641708333e-06
cat__route_SEA_PSP,2.276448418555549e-06
cat__route_DEN_BHM,2.2735814649256904e-06
cat__route_IAH_SFO,2.2694587630501935e-06
cat__Dest_PRC,2.2549052684059505e-06
cat__route_DFW_JFK,2.2535138160972396e-06
cat__route_JFK_IAD,2.2525585099568986e-06
cat__route_IAH_PHX,2.251975338509568e-06
cat__route_DEN_DDC,2.2519535297755134e-06
cat__route_SEA_MCI,2.249285518167676e-06
cat__route_CLT_ILM,2.2361856930838727e-06
cat__route_ORD_BUF,2.231249221191283e-06
cat__route_DFW_SMF,2.2301753155890366e-06
cat__route_PHX_SJC,2.226957375881894e-06
cat__Dest_HHH,2.224624811808062e-06
cat__route_DTW_DCA,2.205034621241459e-06
cat__route_LAX_SBA,2.192962921682298e-06
cat__route_CLT_JAN,2.1882824880886135e-06
cat__Dest_MVY,2.1868705602992115e-06
cat__route_DFW_IDA,2.1861625545326006e-06
cat__route_EWR_BGR,2.1809826456803534e-06
cat__route_LGA_SRQ,2.178041495183244e-06
cat__route_JFK_SAT,2.174907997703605e-06
cat__route_LAX_MCI,2.1743657638967007e-06
cat__Dest_BQK,2.17036520543461e-06
cat__Dest_DLH,2.1600928507036146e-06
cat__route_LGA_GSP,2.159351665218891e-06
cat__route_ORD_SLC,2.1557610662576054e-06
cat__route_DEN_EGE,2.1540059253469585e-06
cat__route_SEA_BNA,2.1374982644036827e-06
cat__route_SFO_SMF,2.136860654080891e-06
cat__Dest_MOT,2.126021510026528e-06
cat__route_ORD_MKE,2.1231091856234957e-06
cat__route_SFO_SBA,2.112420479144889e-06
cat__Dest_YKM,2.1039275101934745e-06
cat__Dest_LSE,2.09824743739046e-06
cat__route_ATL_SLC,2.0982409300985325e-06
cat__route_LAS_DCA,2.0971785872336997e-06
cat__route_CLT_SRQ,2.0958845376210296e-06
cat__route_CLT_MOB,2.0940607756252764e-06
cat__route_EWR_BTV,2.0897212366472086e-06
cat__route_PHX_LGB,2.0888223809971726e-06
cat__route_DEN_BZN,2.0887954153272243e-06
cat__route_DEN_BFF,2.0886850856236704e-06
cat__route_ORD_CMH,2.08530666026743e-06
cat__route_BOS_IND,2.0841845061829517e-06
cat__Dest_PUW,2.080530726401254e-06
cat__route_SFO_MIA,2.079338313999413e-06
cat__route_MIA_TYS,2.0788830783463763e-06
cat__route_ATL_CID,2.075575941051134e-06
cat__route_DEN_OMA,2.0716148662278876e-06
cat__route_LAS_ABQ,2.066299256514615e-06
cat__route_PHX_SAF,2.0634379945131008e-06
cat__route_DFW_AMA,2.060613552535973e-06
cat__route_MIA_HOU,2.0496418270122807e-06
cat__route_MSP_PHL,2.0390097973920443e-06
cat__route_LGA_BNA,2.0385289376933273e-06
cat__route_DTW_AUS,2.0369996712761475e-06
cat__route_MCO_IAD,2.034908474077605e-06
cat__route_SFO_KOA,2.0332344244809205e-06
cat__route_ORD_MSP,2.0288969814451325e-06
cat__route_DTW_CWA,2.0232575063770465e-06
cat__route_CLT_IAD,2.0170287991633646e-06
cat__route_DFW_GRK,2.0157740824754934e-06
cat__route_BOS_MYR,2.0132517287164244e-06
cat__route_LGA_ILM,2.013055849115268e-06
cat__route_DFW_SWO,2.0117195173785404e-06
cat__route_DTW_TYS,1.9979683988230324e-06
cat__route_MSP_HNL,1.996946941917476e-06
cat__route_BOS_VPS,1.996271405981865e-06
cat__route_IAH_ATL,1.988470753970158e-06
cat__route_MSP_PBI,1.984190735472718e-06
cat__Dest_GUC,1.9832646969980157e-06
cat__route_SEA_AUS,1.979978124805077e-06
cat__route_EWR_SAV,1.9776584382354366e-06
cat__route_DTW_GRB,1.9774105607689218e-06
cat__route_ORD_AVP,1.9747339363773966e-06
cat__route_LAS_PSP,1.970561861261332e-06
cat__route_MIA_SAT,1.9699087911323203e-06
cat__route_DCA_LEX,1.967837018355706e-06
cat__route_DFW_MKE,1.9625220357484703e-06
cat__route_BOS_AVL,1.9608824967704635e-06
cat__route_ATL_BQK,1.952638893732154e-06
cat__route_DFW_TYR,1.9474060260158804e-06
cat__route_LAS_TUS,1.9437212706145707e-06
cat__route_ORD_JFK,1.940466067029508e-06
cat__route_SEA_BWI,1.939659610171603e-06
cat__route_DFW_CLT,1.9388508679238863e-06
cat__route_ORD_TUL,1.9355646424805163e-06
cat__route_ATL_PIT,1.9319127779988888e-06
cat__route_LGA_CLT,1.9313267216752046e-06
cat__route_SEA_SBA,1.9279328106306724e-06
cat__route_DCA_JAN,1.927644937527083e-06
cat__route_ORD_JAX,1.9274137375982565e-06
cat__route_ORD_BMI,1.9242159689669703e-06
cat__route_DFW_SRQ,1.918043578775406e-06
cat__route_DCA_MIA,1.9138564855860685e-06
cat__route_MSP_LSE,1.912175930002376e-06
cat__route_BOS_TYS,1.905569041743998e-06
cat__Dest_ALW,1.9053621592350026e-06
cat__route_ORD_MCI,1.9046221702165883e-06
cat__route_PHX_IAD,1.9013116130862356e-06
cat__Dest_MOB,1.9002762462039967e-06
cat__route_PHX_SBA,1.8962090240576752e-06
cat__route_PHX_YUM,1.89558553557302e-06
cat__route_MSP_MKE,1.8901806860845823e-06
cat__route_DEN_JAC,1.8883394172423551e-06
cat__route_CLT_CSG,1.8831501982678869e-06
cat__route_MSP_MOT,1.881605946895502e-06
cat__route_SEA_RDU,1.8772243745837157e-06
cat__route_MSP_LAX,1.8745790404935091e-06
cat__route_LAX_MSP,1.8696277235243273e-06
cat__route_LAX_CID,1.8596614940600009e-06
cat__route_MSP_FAR,1.85791590175772e-06
cat__Dest_LBL,1.8552892227648355e-06
cat__route_BOS_SLC,1.8509921745656007e-06
cat__route_CLT_ORD,1.8458006864676824e-06
cat__route_PHX_MKE,1.8427625643777577e-06
cat__route_SEA_RDD,1.8413311564135388e-06
cat__route_ATL_DEN,1.8388678695475646e-06
cat__route_DFW_PDX,1.8325290442341419e-06
cat__Dest_GCK,1.8264559419558525e-06
cat__route_PHX_BNA,1.8249316285662564e-06
cat__route_ATL_OMA,1.8130223639631258e-06
cat__route_CLT_EYW,1.8126320073980828e-06
cat__route_DCA_MCI,1.8099143470900789e-06
cat__route_JFK_RIC,1.8071437636224573e-06
cat__route_LAS_DSM,1.8065430122948608e-06
cat__route_ORD_ALO,1.8054047355509897e-06
cat__route_EWR_STT,1.8043807470857316e-06
cat__route_DCA_JFK,1.8013689160864036e-06
cat__route_CLT_PIT,1.8001612081875852e-06
cat__Dest_GRI,1.799422897286484e-06
cat__route_BOS_SRQ,1.7969130085809867e-06
cat__route_DFW_ICT,1.7966565000822493e-06
cat__route_DEN_EAR,1.794796312663682e-06
cat__route_DCA_MEM,1.7946668047670089e-06
cat__route_EWR_DCA,1.7893225960657011e-06
cat__route_IAH_VCT,1.7842777781793851e-06
cat__route_ORD_DEC,1.7831676630703821e-06
cat__route_MIA_BDL,1.7816957574998515e-06
cat__Dest_YUM,1.779168733118224e-06
cat__route_ATL_HHH,1.778747878380025e-06
cat__route_DFW_MFE,1.7729388301446144e-06
cat__route_LGA_TYS,1.7704736820864345e-06
cat__route_MSP_TPA,1.7680932835523112e-06
cat__Dest_ITH,1.7671396879484934e-06
cat__route_CLT_CVG,1.7622598539371956e-06
cat__route_DEN_CHS,1.758758185314722e-06
cat__route_LAS_MAF,1.7528676304096938e-06
cat__route_ORD_MIA,1.752761858409415e-06
cat__route_CLT_MEM,1.7525867896662918e-06
cat__route_MCO_PVD,1.7509643508354884e-06
cat__route_CLT_DEN,1.7410858838583206e-06
cat__route_ORD_AUS,1.7370457959200532e-06
cat__route_MCO_ALB,1.7366191337465576e-06
cat__route_DCA_BUF,1.7257739536349485e-06
cat__route_DFW_MAF,1.7254373031082323e-06
cat__route_BOS_LAS,1.7247547225319012e-06
cat__route_ATL_AEX,1.7237189425548087e-06
cat__route_SEA_OKC,1.7186534713692105e-06
cat__Dest_SIT,1.7184620964149283e-06
cat__route_SEA_MDW,1.7122762504309936e-06
cat__route_DFW_CVG,1.7109835267854075e-06
cat__route_LAS_BOI,1.7076896688188903e-06
cat__route_DTW_CLE,1.7010665449078225e-06
cat__route_ATL_SFO,1.7007321173319048e-06
cat__route_CLT_PNS,1.6938284925874163e-06
cat__route_ORD_JAC,1.6926909593549805e-06
cat__route_CLT_JFK,1.692170498098896e-06
cat__Dest_SWO,1.690932509328675e-06
cat__route_ATL_OAJ,1.6856312997292561e-06
cat__route_ATL_ROC,1.6820392951020083e-06
cat__route_LAX_DTW,1.6816043117199818e-06
cat__route_DFW_OGG,1.6811274842406228e-06
cat__route_LAX_COS,1.6734674539807402e-06
cat__route_LAX_RDM,1.6717923985193013e-06
cat__Dest_MKG,1.6701618892255757e-06
cat__route_DFW_SJU,1.6688594755630729e-06
cat__route_DCA_CLT,1.667394995485221e-06
cat__route_DFW_GRI,1.6628235420509387e-06
cat__route_SEA_STL,1.6605175039489912e-06
cat__route_MSP_CMH,1.6520305262977969e-06
cat__route_DFW_MDW,1.6483903607513165e-06
cat__route_DEN_BUF,1.6466030898926464e-06
cat__route_MIA_GSP,1.6465113091809322e-06
cat__route_MIA_DCA,1.6457809329399733e-06
cat__route_ATL_CLE,1.6446223911077296e-06
cat__route_DFW_HNL,1.6432942595929851e-06
cat__route_ORD_CVG,1.6417868843755513e-06
cat__route_DEN_VEL,1.638149291591723e-06
cat__route_SEA_BIL,1.6358616458870908e-06
cat__route_ORD_HSV,1.631686727738736e-06
cat__route_MIA_MSY,1.6297171158034599e-06
cat__route_EWR_MSN,1.6296346342437173e-06
cat__route_JFK_IAH,1.6278535887364931e-06
cat__route_SEA_BLI,1.6231991233421866e-06
cat__Dest_SUX,1.6201661124078367e-06
cat__route_DTW_CMH,1.6191291046247283e-06
cat__route_DEN_RIC,1.6143557086259855e-06
cat__route_ATL_MKE,1.6136898774787465e-06
cat__route_PHX_MCI,1.6098033286211945e-06
cat__route_SEA_CVG,1.607846360442538e-06
cat__route_DFW_SAN,1.6072593430862718e-06
cat__route_DCA_HPN,1.6064310373114392e-06
cat__route_ORD_SAV,1.6038150147702874e-06
cat__route_IAH_MSP,1.6008400730362956e-06
cat__route_LGA_GSO,1.5997477538011303e-06
cat__route_EWR_SRQ,1.5943189828115261e-06
cat__route_SFO_CLT,1.591244840287011e-06
cat__route_CLT_IAH,1.5904527749460766e-06
cat__route_LGA_CLE,1.587650677353304e-06
cat__route_DEN_LBL,1.5874647514892043e-06
cat__route_EWR_RSW,1.586831970892347e-06
cat__route_IAH_BOS,1.5812408932232658e-06
cat__route_ORD_CMI,1.576364201981377e-06
cat__route_MIA_PIT,1.5710605014792185e-06
cat__route_SFO_IAD,1.570524741902797e-06
cat__route_SFO_ONT,1.568453546844698e-06
cat__Dest_PLN,1.566742533664706e-06
cat__route_JFK_IND,1.5664713558006891e-06
cat__route_MSP_SNA,1.566172795569128e-06
cat__route_EWR_PHX,1.561194415909573e-06
cat__route_DFW_BOS,1.5538359023618195e-06
cat__route_DEN_CPR,1.5505242967823868e-06
cat__route_EWR_CVG,1.5480305135534463e-06
cat__route_MIA_CMH,1.5460644001690446e-06
cat__route_DTW_DSM,1.5295256348954887e-06
cat__route_PHX_RDM,1.5290660742705352e-06
cat__route_DFW_ASE,1.5217729851370407e-06
cat__route_ATL_SAV,1.5199478740132667e-06
cat__route_CLT_CHS,1.5191168813842854e-06
cat__route_LAX_BWI,1.5189749453268254e-06
cat__route_CLT_PVD,1.5156057134203164e-06
cat__route_DTW_BDL,1.5136174243303787e-06
cat__route_MSP_BIS,1.513289120108667e-06
cat__route_CLT_PHX,1.506252698556448e-06
cat__route_DFW_LEX,1.5024986498691226e-06
cat__Dest_INL,1.5013398720799471e-06
cat__route_PHX_LIH,1.5007144779760183e-06
cat__route_DEN_FAR,1.4853930741673261e-06
cat__route_MSP_FLL,1.4852503449596604e-06
cat__route_ORD_LIT,1.484257766584008e-06
cat__Dest_AVP,1.4831131741126261e-06
cat__route_SEA_IAH,1.4789261279303674e-06
cat__route_JFK_SYR,1.4788107095225614e-06
cat__route_DFW_GRR,1.4777017764357042e-06
cat__route_ORD_SYR,1.471416600873852e-06
cat__route_MSP_GRR,1.4702579595241105e-06
cat__Dest_HLN,1.4687907751719033e-06
cat__route_LAX_PRC,1.4650223415053625e-06
cat__route_ATL_RSW,1.4603841572343146e-06
cat__route_LGA_MEM,1.4584113162701252e-06
cat__route_CLT_DAB,1.4561655832673347e-06
cat__route_DEN_DRO,1.4530205608756287e-06
cat__route_IAH_MEI,1.4527721224008882e-06
cat__route_IAH_SNA,1.4497293158552227e-06
cat__route_ATL_ABY,1.4485553136979759e-06
cat__route_MIA_MCI,1.4475852515752113e-06
cat__route_LGA_MSP,1.4473131082289867e-06
cat__route_LAX_MFR,1.4467725492570448e-06
cat__route_DEN_BMI,1.443537509876009e-06
cat__route_JFK_SRQ,1.4403561905720932e-06
cat__route_IAH_TUS,1.4401834706524608e-06
cat__Dest_HRL,1.43808945061755e-06
cat__route_EWR_AVL,1.4362712435993062e-06
cat__route_IAH_BWI,1.435944115850369e-06
cat__route_ORD_IAD,1.4353323871691289e-06
cat__route_CLT_CMH,1.4281393812356752e-06
cat__route_EWR_AUS,1.4264410226318317e-06
cat__route_DFW_CHS,1.4244231246973346e-06
cat__route_SEA_STS,1.4243729959694924e-06
cat__route_MSP_ABR,1.4234370700620547e-06
cat__route_SEA_ABQ,1.4228287229014552e-06
cat__route_LGA_JAX,1.4205595360391877e-06
cat__route_DEN_ACV,1.4179154646082436e-06
cat__route_MIA_CLT,1.4168658915137187e-06
cat__route_SEA_TPA,1.4150299381702026e-06
cat__route_ORD_FAR,1.4145635728380832e-06
cat__route_PHX_OGG,1.4116555105675764e-06
cat__route_MIA_MEM,1.411570729803554e-06
cat__route_ORD_PDX,1.4100121596778e-06
cat__route_MSP_XWA,1.408523894251691e-06
cat__route_DTW_PWM,1.4073594916567408e-06
cat__route_DFW_LCH,1.4047890274909524e-06
cat__route_ORD_COU,1.4045521921521242e-06
cat__route_DTW_TVC,1.40152461110562e-06
cat__route_LAS_EUG,1.3990159032252498e-06
cat__route_DCA_STL,1.3986082212237862e-06
cat__route_MSP_BDL,1.3964312892076747e-06
cat__route_CLT_MYR,1.394916421117289e-06
cat__route_DEN_HSV,1.3923020212529986e-06
cat__route_JFK_CVG,1.392105792537019e-06
cat__route_LGA_XNA,1.3870407325290307e-06
cat__route_DTW_RSW,1.3852762573429379e-06
cat__route_DTW_ORF,1.3844466600259797e-06
cat__route_PHX_COS,1.3736792835707767e-06
cat__route_CLT_MSP,1.373465883353039e-06
cat__route_IAH_COS,1.3733563012708043e-06
cat__route_SEA_GTF,1.3729837006265464e-06
cat__route_SEA_MSO,1.3718928850092903e-06
cat__route_ATL_SAN,1.3703504612484045e-06
cat__route_DCA_LAX,1.3695612350992192e-06
cat__route_CLT_LAX,1.3667200720466196e-06
cat__route_BOS_MCI,1.3651458132653796e-06
cat__route_ATL_PVD,1.3643628386049042e-06
cat__route_LAS_TYS,1.3623329325303774e-06
cat__route_CLT_BUF,1.3565496904830115e-06
cat__route_IAH_MFE,1.351654282662692e-06
cat__route_LAX_BUF,1.3360114341435183e-06
cat__route_LAS_BNA,1.3357227453904968e-06
cat__route_DFW_BIS,1.3348458811770348e-06
cat__route_MSP_SAN,1.3345864467504427e-06
cat__route_MSP_OKC,1.3329875473273882e-06
cat__Dest_ACK,1.3298214445836839e-06
cat__route_CLT_GNV,1.3276392346226414e-06
cat__route_CLT_CLE,1.32681173417217e-06
cat__route_SEA_KTN,1.324729372098207e-06
cat__Dest_DRT,1.3201451254595111e-06
cat__route_EWR_LAS,1.3182213652979553e-06
cat__route_CLT_PHL,1.3158990116148357e-06
cat__route_DFW_FAR,1.3144772090221826e-06
cat__route_PHX_OKC,1.3139706227588083e-06
cat__route_ATL_MCI,1.313546811752688e-06
cat__route_LGA_BHM,1.3126634490924924e-06
cat__Dest_LBF,1.3115236586399907e-06
cat__route_EWR_PHL,1.311125486070155e-06
cat__route_DTW_PLN,1.3055648488459966e-06
cat__route_IAH_DCA,1.3053688754457086e-06
cat__route_MIA_MSP,1.303131796601758e-06
cat__route_MCO_PHX,1.3007605269206222e-06
cat__route_MIA_RDU,1.2949703379695465e-06
cat__route_MSP_MSY,1.2898417796075165e-06
cat__route_LAS_BIL,1.2895000319989878e-06
cat__route_LAS_PSC,1.285732645672767e-06
cat__route_DEN_RDM,1.2854721055006006e-06
cat__route_DCA_DAL,1.2840046824888995e-06
cat__route_ORD_LAN,1.2820512166346454e-06
cat__route_ATL_FWA,1.2819032735709856e-06
cat__route_LAX_FAT,1.2810284245955568e-06
cat__Dest_DAB,1.2808597535046024e-06
cat__route_DFW_MSP,1.2766419614270306e-06
cat__route_DEN_SGU,1.273884178184152e-06
cat__route_EWR_SYR,1.2725616450157457e-06
cat__route_IAH_DFW,1.2712121778481553e-06
cat__route_DCA_PHL,1.2706277395558121e-06
cat__route_JFK_MSY,1.268452073588977e-06
cat__route_MIA_SEA,1.2669749356431093e-06
cat__route_EWR_PWM,1.2666482762659612e-06
cat__route_SFO_TUS,1.2646593626786427e-06
cat__route_LGA_BTV,1.2627680719181228e-06
cat__route_DFW_OMA,1.2606633500467406e-06
cat__route_ATL_MLB,1.2569815732467443e-06
cat__route_CLT_GSO,1.256736382343078e-06
cat__route_DCA_DAY,1.2546388594153077e-06
cat__route_LAX_XNA,1.2541221195203813e-06
cat__route_JFK_DTW,1.2522785160689155e-06
cat__route_DFW_TYS,1.2517193288300104e-06
cat__route_DFW_MLU,1.2500309401860875e-06
cat__route_LGA_AVL,1.2495142471511695e-06
cat__route_ATL_ASE,1.2494588814394651e-06
cat__route_ATL_SRQ,1.2451637522879888e-06
cat__route_DFW_GNV,1.2446992741768722e-06
cat__route_CLT_RIC,1.2425792789350072e-06
cat__route_SFO_SUN,1.242450050818622e-06
cat__route_CLT_MCI,1.2417118067512854e-06
cat__route_DFW_IND,1.2372272496232086e-06
cat__route_DEN_ALS,1.2362696552233538e-06
cat__route_LGA_GRR,1.231610871075775e-06
cat__route_LAS_OMA,1.2246426197981217e-06
cat__route_DFW_CLL,1.2227740086104254e-06
cat__route_ORD_SMF,1.2215008844756476e-06
cat__route_DTW_ALB,1.2199456993650628e-06
cat__route_DCA_ACK,1.2190093245630415e-06
cat__route_DCA_MSY,1.217277528571215e-06
cat__route_SEA_EAT,1.2126574698291873e-06
cat__route_JFK_SAV,1.2101470526834527e-06
cat__route_DFW_LRD,1.209782552207217e-06
cat__route_ORD_FNT,1.2093273694515565e-06
cat__route_LGA_ORF,1.2057515182968394e-06
cat__route_SFO_OGG,1.2054841919531248e-06
cat__route_ORD_STL,1.2009475777295202e-06
cat__route_DFW_SGF,1.2005655896832411e-06
cat__route_DCA_PVD,1.1998366321318187e-06
cat__route_MIA_AUS,1.1975786423351144e-06
cat__route_SFO_RDM,1.1948915272592425e-06
cat__route_DEN_LWS,1.1943062073053587e-06
cat__route_DFW_MRY,1.1918276255774909e-06
cat__route_ORD_ORF,1.190454685630645e-06
cat__route_ATL_SBN,1.1871223580996907e-06
cat__route_IAH_JAX,1.1857708638112151e-06
cat__route_PHX_IND,1.1830273100473901e-06
cat__route_IAH_PIT,1.1790460404117548e-06
cat__route_EWR_MHT,1.1761730287602301e-06
cat__route_LGA_DCA,1.1759171065617576e-06
cat__route_DEN_MKE,1.1727797219514813e-06
cat__Dest_IMT,1.1699203030989712e-06
cat__route_BOS_ACK,1.158904510477068e-06
cat__route_DFW_DAY,1.1586947374958189e-06
cat__route_DEN_BFL,1.1571604688441404e-06
cat__route_DFW_MGM,1.156142377428035e-06
cat__route_DEN_KOA,1.1542500476077047e-06
cat__route_MCO_PSE,1.1541627142888655e-06
cat__route_JFK_BUR,1.1501411280938685e-06
cat__route_PHX_PIT,1.1483583542915136e-06
cat__route_ORD_TOL,1.1452933937093964e-06
cat__route_ATL_EYW,1.1452501945708352e-06
cat__route_SFO_MFR,1.1447976678505656e-06
cat__route_ORD_CID,1.1427916593404789e-06
cat__route_LGA_BGR,1.138489204574756e-06
cat__route_ORD_LSE,1.137646809273599e-06
cat__route_IAH_PSP,1.1333741551578005e-06
cat__route_DFW_MEM,1.1330632638542044e-06
cat__route_ATL_MSY,1.1317691802266306e-06
cat__route_EWR_IND,1.1313006950290794e-06
cat__route_DFW_EVV,1.1295964611614438e-06
cat__route_DEN_JMS,1.1295309236851486e-06
cat__route_DTW_OMA,1.1285313656268565e-06
cat__route_MSP_RSW,1.1220726413500457e-06
cat__route_ORD_TUS,1.1133844825100799e-06
cat__route_MCO_ROC,1.112166260590889e-06
cat__Dest_RHI,1.1119650472427046e-06
cat__route_DTW_MSY,1.1079749670683794e-06
cat__route_SFO_OTH,1.0982992228814442e-06
cat__route_DCA_BTV,1.0980867722831237e-06
cat__route_ORD_MEM,1.0970398741166052e-06
cat__route_SEA_BUR,1.0968640863629345e-06
cat__route_SFO_MRY,1.0961718921422993e-06
cat__route_MSP_RAP,1.0939761849551622e-06
cat__route_EWR_ROC,1.0938014523093176e-06
cat__route_PHX_RAP,1.0892435960680253e-06
cat__route_IAH_LIT,1.0847775004865555e-06
cat__route_DFW_TPA,1.081921262727489e-06
cat__route_MSP_MSN,1.0817279070223041e-06
cat__route_CLT_AVL,1.081377979263475e-06
cat__route_ORD_PIT,1.0805096346720858e-06
cat__route_EWR_OGG,1.080181103233533e-06
cat__route_SEA_IND,1.0799919374707147e-06
cat__route_PHX_MAF,1.079638938650241e-06
cat__route_ATL_SYR,1.0767200745707719e-06
cat__route_SEA_ALW,1.0743298936471293e-06
cat__route_CLT_OAJ,1.0738403097997363e-06
cat__route_DFW_VPS,1.0728224660797997e-06
cat__route_DCA_RSW,1.0691811844756687e-06
cat__route_ATL_SMF,1.0683219367824248e-06
cat__route_LAS_ICT,1.0666664927626243e-06
cat__route_DEN_AMA,1.0652074185951222e-06
cat__route_DEN_RAP,1.0643712419993037e-06
cat__route_MCO_BHM,1.0639184018375579e-06
cat__route_LAX_BOI,1.060664698005625e-06
cat__route_SEA_BZN,1.059675182968596e-06
cat__route_MSP_CLT,1.0555122402094323e-06
cat__route_CLT_MDT,1.0536432107648877e-06
cat__route_DTW_PBI,1.052996163274069e-06
cat__route_DCA_PIT,1.0527838760807575e-06
cat__route_DTW_CHS,1.050648752338372e-06
cat__route_DFW_PHX,1.0503632459240851e-06
cat__route_CLT_PIA,1.0479363222470397e-06
cat__route_MIA_RIC,1.0459891649418535e-06
cat__route_ORD_ALB,1.0458005455061837e-06
cat__route_LAS_BLI,1.0452080429043636e-06
cat__Dest_VLD,1.041842619101464e-06
cat__route_DCA_AUS,1.041412899071045e-06
cat__Dest_BFF,1.0404976714660828e-06
cat__route_PHX_HOU,1.0399891775441151e-06
cat__route_DCA_GSP,1.0337772221736285e-06
cat__Dest_PIB,1.0320877382357217e-06
cat__Dest_CMI,1.0313568157910268e-06
cat__route_MIA_DAL,1.0292596453289942e-06
cat__route_DEN_MOT,1.0265278276441665e-06
cat__route_CLT_SBN,1.0260757738430215e-06
cat__route_DCA_CHA,1.0248138301773173e-06
cat__route_DTW_BGM,1.0240072105129733e-06
cat__route_IAH_IND,1.023163563493129e-06
cat__route_ORD_SAT,1.0182674781337328e-06
cat__route_PHX_ROW,1.014052074345147e-06
cat__route_DCA_HSV,1.0121641680304219e-06
cat__route_DFW_TUL,1.009116214322032e-06
cat__route_LAS_PAE,1.0080030775327746e-06
cat__route_ORD_RIC,1.0074105334247528e-06
cat__route_ORD_OMA,1.004808367926637e-06
cat__route_DEN_RSW,1.0039366571934421e-06
cat__route_SFO_SBP,1.003686846306669e-06
cat__route_ATL_GEG,9.978499816788638e-07
cat__route_BOS_BNA,9.957261585203409e-07
cat__Dest_MHT,9.957043350074749e-07
cat__Dest_OTH,9.928380146411833e-07
cat__route_DEN_COD,9.914772857631024e-07
cat__route_LAX_MKE,9.911659776971277e-07
cat__route_MSP_SBN,9.896980715607804e-07
cat__route_DEN_ICT,9.88679529162828e-07
cat__route_MSP_SMF,9.826915606381224e-07
cat__route_LAX_ANC,9.809200263908939e-07
cat__route_ATL_MLI,9.79197144857352e-07
cat__route_DTW_ESC,9.752228683546694e-07
cat__route_ATL_BTV,9.735940525213586e-07
cat__route_SEA_LIH,9.734066235804635e-07
cat__route_DCA_EWR,9.72920955759496e-07
cat__route_MCO_SDF,9.728463201459636e-07
cat__route_CLT_CHA,9.725559681029812e-07
cat__route_LAS_SAT,9.705959080659522e-07
cat__route_DCA_CAK,9.686420612824532e-07
cat__route_LAX_OMA,9.658418694889308e-07
cat__route_DEN_SBP,9.651100064331351e-07
cat__route_DFW_BZN,9.622539249599878e-07
cat__route_IAH_DSM,9.61886237200902e-07
cat__route_LAS_SDF,9.617901221614322e-07
cat__Dest_SLN,9.60635914726123e-07
cat__route_MSP_MEM,9.603216272000848e-07
cat__route_DTW_GSO,9.600864481618838e-07
cat__route_DEN_SGF,9.56673102588659e-07
cat__route_EWR_STL,9.55518730331418e-07
cat__route_MCO_BNA,9.544216421519184e-07
cat__route_IAH_IAD,9.530094533357828e-07
cat__Dest_PHF,9.522054930571991e-07
cat__Dest_BRO,9.490762177256995e-07
cat__Dest_SGU,9.457291961869084e-07
cat__route_ORD_ROC,9.442235286543789e-07
cat__route_BOS_HNL,9.431324934352434e-07
cat__route_LGA_BDL,9.421295374307395e-07
cat__route_DEN_MYR,9.387058862961289e-07
cat__route_DFW_GSO,9.38512571609536e-07
cat__route_EWR_GRR,9.372138729446856e-07
cat__route_ATL_FAY,9.352338138869256e-07
cat__route_DCA_CLE,9.330877571827905e-07
cat__route_ORD_XNA,9.324220335872637e-07
cat__route_ATL_SAT,9.299000729020704e-07
cat__Dest_LBE,9.259138457270588e-07
cat__route_CLT_STL,9.24973753788805e-07
cat__route_ORD_PNS,9.240033760908688e-07
cat__route_ORD_AVL,9.233499830986797e-07
cat__route_JFK_ROC,9.22057746849359e-07
cat__route_IAH_SDF,9.194539574029464e-07
cat__route_LAX_IND,9.168668620079907e-07
cat__route_LAX_MRY,9.159961287593799e-07
cat__route_ATL_ORF,9.11707107040423e-07
cat__route_IAH_AMA,9.088168738398624e-07
cat__Dest_DBQ,9.0603879177252e-07
cat__route_DEN_CNY,9.052878992968516e-07
cat__route_DFW_MIA,9.046124608044913e-07
cat__route_LAS_AMA,9.040660243096566e-07
cat__route_LGA_OMA,9.039493188799514e-07
cat__route_ATL_SHV,8.998047871888333e-07
cat__route_DFW_ABQ,8.960694262545335e-07
cat__route_DTW_SAN,8.949450314067091e-07
cat__route_DTW_HPN,8.855144863300201e-07
cat__route_MSP_OMA,8.8424912534704e-07
cat__route_CLT_BHM,8.803529142583194e-07
cat__route_JFK_MCI,8.726943408671393e-07
cat__route_MSP_CID,8.709582587970574e-07
